sentence_number,pid
79,ncwiignep5
57,ncwiignep5
94,nicwneteigenp1
84,nicwneteigenp1
51,nicwneteigenp1
1,nicwneteigenp1
7,nicwneteigenp1
25,nicwneteigenp1
37,nicwneteigenp1
61,nicwneteigenp1
6,nicwneteigenp1
49,nicwneteigenp1
86,nicwneteigenp1
89,nicwneteigenp1
62,nicwneteigenp1
91,nicwneteigenp1
47,nicwneteigenp1
99,nicwneteigenp1
33,nicwneteigenp1
18,nicwneteigenp1
22,nicwneteigenp1
31,nicwneteigenp1
69,nicwneteigenp1
34,nicwneteigenp1
32,nicwneteigenp1
60,nicwneteigenp1
46,nicwneteigenp1
79,nicwneteigenp1
90,nicwneteigenp1
82,nicwneteigenp1
70,nicwneteigenp1
4,nicwneteigenp1
40,nicwneteigenp1
67,nicwneteigenp1
36,nicwneteigenp1
58,nicwneteigenp1
23,nicwneteigenp1
27,nicwneteigenp1
85,nicwneteigenp1
48,nicwneteigenp1
20,nicwneteigenp1
88,nicwneteigenp1
44,nicwneteigenp1
28,nicwneteigenp1
55,nicwneteigenp1
59,nicwneteigenp1
42,nicwneteigenp1
74,nicwneteigenp1
73,nicwneteigenp1
66,nicwneteigenp1
0,nicwneteigenp1
38,nicwneteigenp1
10,nicwneteigenp1
53,nicwneteigenp1
52,nicwneteigenp1
14,nicwneteigenp1
63,nicwneteigenp1
76,nicwneteigenp1
39,nicwneteigenp1
9,nicwneteigenp1
71,nicwneteigenp1
2,nicwneteigenp1
30,nicwneteigenp1
87,nicwneteigenp1
5,nicwneteigenp1
93,nicwneteigenp1
24,nicwneteigenp1
35,nicwneteigenp1
98,nicwneteigenp1
15,nicwneteigenp1
64,nicwneteigenp1
94,nicwneteigenp2
84,nicwneteigenp2
1,nicwneteigenp2
7,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
95,nicwneteigenp2
87,nicwneteigenp2
27,nicwneteigenp2
37,nicwneteigenp2
28,nicwneteigenp2
28,nicwneteigenp2
99,nicwneteigenp2
91,nicwneteigenp2
47,nicwneteigenp2
34,nicwneteigenp2
46,nicwneteigenp2
79,nicwneteigenp2
89,nicwneteigenp2
90,nicwneteigenp2
49,nicwneteigenp2
74,nicwneteigenp2
15,nicwneteigenp2
85,nicwneteigenp2
88,nicwneteigenp2
42,nicwneteigenp2
66,nicwneteigenp2
0,nicwneteigenp2
40,nicwneteigenp2
76,nicwneteigenp2
4,nicwneteigenp2
39,nicwneteigenp2
71,nicwneteigenp2
2,nicwneteigenp2
83,nicwneteigenp2
5,nicwneteigenp2
35,nicwneteigenp2
94,nicwneteigenp3
84,nicwneteigenp3
1,nicwneteigenp3
7,nicwneteigenp3
25,nicwneteigenp3
56,nicwneteigenp3
55,nicwneteigenp3
87,nicwneteigenp3
27,nicwneteigenp3
38,nicwneteigenp3
2,nicwneteigenp3
49,nicwneteigenp3
86,nicwneteigenp3
75,nicwneteigenp3
39,nicwneteigenp3
99,nicwneteigenp3
91,nicwneteigenp3
95,nicwneteigenp3
3,nicwneteigenp3
53,nicwneteigenp3
26,nicwneteigenp3
6,nicwneteigenp3
13,nicwneteigenp3
9,nicwneteigenp3
78,nicwneteigenp3
8,nicwneteigenp3
89,nicwneteigenp3
46,nicwneteigenp3
81,nicwneteigenp3
52,nicwneteigenp3
37,nicwneteigenp3
70,nicwneteigenp3
96,nicwneteigenp3
85,nicwneteigenp3
48,nicwneteigenp3
36,nicwneteigenp3
79,nicwneteigenp3
4,nicwneteigenp3
88,nicwneteigenp3
44,nicwneteigenp3
76,nicwneteigenp3
28,nicwneteigenp3
22,nicwneteigenp3
42,nicwneteigenp3
74,nicwneteigenp3
66,nicwneteigenp3
31,nicwneteigenp3
0,nicwneteigenp3
51,nicwneteigenp3
62,nicwneteigenp3
63,nicwneteigenp3
35,nicwneteigenp3
10,nicwneteigenp3
71,nicwneteigenp3
17,nicwneteigenp3
30,nicwneteigenp3
97,nicwneteigenp3
80,nicwneteigenp3
43,nicwneteigenp3
47,nicwneteigenp3
11,nicwneteigenp3
5,nicwneteigenp3
73,nicwneteigenp3
15,nicwneteigenp3
64,nicwneteigenp3
23,nicwneteigenp3
94,nicwneteigenp4
84,nicwneteigenp4
70,nicwneteigenp4
51,nicwneteigenp4
56,nicwneteigenp4
6,nicwneteigenp4
49,nicwneteigenp4
28,nicwneteigenp4
27,nicwneteigenp4
91,nicwneteigenp4
47,nicwneteigenp4
99,nicwneteigenp4
63,nicwneteigenp4
34,nicwneteigenp4
60,nicwneteigenp4
46,nicwneteigenp4
79,nicwneteigenp4
8,nicwneteigenp4
89,nicwneteigenp4
74,nicwneteigenp4
15,nicwneteigenp4
85,nicwneteigenp4
36,nicwneteigenp4
88,nicwneteigenp4
44,nicwneteigenp4
22,nicwneteigenp4
42,nicwneteigenp4
66,nicwneteigenp4
57,nicwneteigenp4
90,nicwneteigenp4
39,nicwneteigenp4
53,nicwneteigenp4
62,nicwneteigenp4
52,nicwneteigenp4
2,nicwneteigenp4
93,nicwneteigenp4
87,nicwneteigenp4
43,nicwneteigenp4
5,nicwneteigenp4
35,nicwneteigenp4
30,nicwneteigenp4
31,nicwneteigenp4
94,nicwneteigenp5
7,nicwneteigenp5
25,nicwneteigenp5
55,nicwneteigenp5
6,nicwneteigenp5
28,nicwneteigenp5
30,nicwneteigenp5
62,nicwneteigenp5
1,nicwneteigenp5
99,nicwneteigenp5
95,nicwneteigenp5
29,nicwneteigenp5
18,nicwneteigenp5
63,nicwneteigenp5
34,nicwneteigenp5
32,nicwneteigenp5
60,nicwneteigenp5
5,nicwneteigenp5
79,nicwneteigenp5
89,nicwneteigenp5
90,nicwneteigenp5
49,nicwneteigenp5
82,nicwneteigenp5
58,nicwneteigenp5
74,nicwneteigenp5
4,nicwneteigenp5
67,nicwneteigenp5
70,nicwneteigenp5
23,nicwneteigenp5
15,nicwneteigenp5
27,nicwneteigenp5
85,nicwneteigenp5
48,nicwneteigenp5
37,nicwneteigenp5
38,nicwneteigenp5
88,nicwneteigenp5
44,nicwneteigenp5
45,nicwneteigenp5
22,nicwneteigenp5
42,nicwneteigenp5
73,nicwneteigenp5
66,nicwneteigenp5
35,nicwneteigenp5
0,nicwneteigenp5
57,nicwneteigenp5
40,nicwneteigenp5
10,nicwneteigenp5
53,nicwneteigenp5
52,nicwneteigenp5
9,nicwneteigenp5
71,nicwneteigenp5
2,nicwneteigenp5
86,nicwneteigenp5
83,nicwneteigenp5
93,nicwneteigenp5
47,nicwneteigenp5
87,nicwneteigenp5
43,nicwneteigenp5
11,nicwneteigenp5
98,nicwneteigenp5
36,nicwneteigenp5
84,nicwneteigenp5
31,nicwneteigenp5
61,nicwneteigenp5
39,nicwneteigenp5
33,nicwneteigenp5
92,ocwnigep1
39,ocwnigep1
40,ocwnigep1
13,ocwnigep1
46,ocwnigep1
85,ocwnigep1
29,ocwnigep1
52,ocwnigep1
65,ocwnigep1
86,ocwnigep1
53,ocwnigep1
35,ocwnigep1
51,ocwnigep1
27,ocwnigep1
68,ocwnigep1
18,ocwnigep1
42,ocwnigep1
0,ocwnigep1
60,ocwnigep1
48,ocwnigep1
93,ocwnigep1
5,ocwnigep1
28,ocwnigep1
62,ocwnigep1
21,ocwnigep1
38,ocwnigep1
92,ocwnigep2
7,ocwnigep2
76,ocwnigep2
32,ocwnigep2
88,ocwnigep2
39,ocwnigep2
36,ocwnigep2
40,ocwnigep2
74,ocwnigep2
86,ocwnigep2
87,ocwnigep2
66,ocwnigep2
81,ocwnigep2
85,ocwnigep2
37,ocwnigep2
62,ocwnigep2
51,ocwnigep2
82,ocwnigep2
42,ocwnigep2
84,ocwnigep2
35,ocwnigep2
26,ocwnigep2
30,ocwnigep2
27,ocwnigep2
91,ocwnigep2
89,ocwnigep2
52,ocwnigep2
71,ocwnigep2
34,ocwnigep2
33,ocwnigep2
45,ocwnigep2
68,ocwnigep2
90,ocwnigep2
18,ocwnigep2
43,ocwnigep2
99,ocwnigep2
21,ocwnigep2
41,ocwnigep2
46,ocwnigep2
29,ocwnigep2
44,ocwnigep2
0,ocwnigep2
16,ocwnigep2
98,ocwnigep2
60,ocwnigep2
72,ocwnigep2
25,ocwnigep2
9,ocwnigep2
2,ocwnigep2
80,ocwnigep2
53,ocwnigep2
96,ocwnigep2
5,ocwnigep2
28,ocwnigep2
93,ocwnigep2
7,ocwnigep3
29,ocwnigep3
36,ocwnigep3
39,ocwnigep3
40,ocwnigep3
46,ocwnigep3
96,ocwnigep3
85,ocwnigep3
52,ocwnigep3
65,ocwnigep3
86,ocwnigep3
82,ocwnigep3
35,ocwnigep3
4,ocwnigep3
51,ocwnigep3
27,ocwnigep3
48,ocwnigep3
91,ocwnigep3
90,ocwnigep3
18,ocwnigep3
43,ocwnigep3
42,ocwnigep3
0,ocwnigep3
98,ocwnigep3
30,ocwnigep3
60,ocwnigep3
72,ocwnigep3
89,ocwnigep3
5,ocwnigep3
28,ocwnigep3
62,ocwnigep3
7,ocwnigep4
29,ocwnigep4
76,ocwnigep4
35,ocwnigep4
32,ocwnigep4
37,ocwnigep4
85,ocwnigep4
39,ocwnigep4
6,ocwnigep4
70,ocwnigep4
87,ocwnigep4
51,ocwnigep4
52,ocwnigep4
42,ocwnigep4
82,ocwnigep4
97,ocwnigep4
8,ocwnigep4
53,ocwnigep4
30,ocwnigep4
41,ocwnigep4
1,ocwnigep4
4,ocwnigep4
27,ocwnigep4
48,ocwnigep4
91,ocwnigep4
98,ocwnigep4
93,ocwnigep4
72,ocwnigep4
92,ocwnigep4
73,ocwnigep4
71,ocwnigep4
34,ocwnigep4
40,ocwnigep4
95,ocwnigep4
45,ocwnigep4
90,ocwnigep4
43,ocwnigep4
99,ocwnigep4
25,ocwnigep4
9,ocwnigep4
89,ocwnigep4
2,ocwnigep4
96,ocwnigep4
86,ocwnigep4
5,ocwnigep4
80,ocwnigep4
28,ocwnigep4
57,ocwnigep4
36,ocwnigep4
33,ocwnigep4
2,ocwnigep5
92,ocwnigep5
29,ocwnigep5
76,ocwnigep5
91,ocwnigep5
39,ocwnigep5
55,ocwnigep5
35,ocwnigep5
36,ocwnigep5
70,ocwnigep5
80,ocwnigep5
67,ocwnigep5
46,ocwnigep5
85,ocwnigep5
66,ocwnigep5
41,ocwnigep5
27,ocwnigep5
15,ocwnigep5
51,ocwnigep5
52,ocwnigep5
42,ocwnigep5
82,ocwnigep5
97,ocwnigep5
63,ocwnigep5
8,ocwnigep5
89,ocwnigep5
32,ocwnigep5
53,ocwnigep5
30,ocwnigep5
4,ocwnigep5
1,ocwnigep5
48,ocwnigep5
98,ocwnigep5
84,ocwnigep5
73,ocwnigep5
71,ocwnigep5
34,ocwnigep5
40,ocwnigep5
95,ocwnigep5
33,ocwnigep5
74,ocwnigep5
45,ocwnigep5
68,ocwnigep5
59,ocwnigep5
21,ocwnigep5
18,ocwnigep5
5,ocwnigep5
43,ocwnigep5
60,ocwnigep5
75,ocwnigep5
96,ocwnigep5
72,ocwnigep5
25,ocwnigep5
28,ocwnigep5
86,ocwnigep5
54,ocwnigep5
87,ocwnigep5
99,ocwnigep5
6,ocwnigep5
37,ocwnigep5
62,ocwnigep5
88,ocwnigep5
93,ocwnigep5
1,scwiigxp1
49,scwiigxp1
84,scwiigxp1
65,scwiigxp1
69,scwiigxp1
64,scwiigxp1
21,scwiigxp1
10,scwiigxp1
2,scwiigxp1
85,scwiigxp1
31,scwiigxp1
81,scwiigxp1
28,scwiigxp1
20,scwiigxp1
67,scwiigxp1
29,scwiigxp1
97,scwiigxp1
44,scwiigxp1
63,scwiigxp1
55,scwiigxp1
26,scwiigxp1
68,scwiigxp1
37,scwiigxp1
35,scwiigxp1
99,scwiigxp1
23,scwiigxp1
96,scwiigxp1
89,scwiigxp1
54,scwiigxp1
66,scwiigxp1
18,scwiigxp1
51,scwiigxp1
51,scwiigxp1
39,scwiigxp1
72,scwiigxp1
33,scwiigxp1
33,scwiigxp1
62,scwiigxp1
9,scwiigxp1
74,scwiigxp1
8,scwiigxp1
40,scwiigxp1
3,scwiigxp1
91,scwiigxp1
11,scwiigxp1
50,scwiigxp1
47,scwiigxp1
12,scwiigxp1
86,scwiigxp1
73,scwiigxp1
77,scwiigxp1
98,scwiigxp1
70,scwiigxp1
93,scwiigxp1
45,scwiigxp1
92,scwiigxp1
75,scwiigxp1
71,scwiigxp1
4,scwiigxp1
61,scwiigxp1
57,scwiigxp1
58,scwiigxp1
83,scwiigxp1
46,scwiigxp1
13,scwiigxp1
80,scwiigxp1
14,scwiigxp1
43,scwiigxp1
95,scwiigxp1
78,scwiigxp1
41,scwiigxp1
0,scwiigxp1
56,scwiigxp1
15,scwiigxp1
42,scwiigxp1
94,scwiigxp1
27,scwiigxp1
88,scwiigxp1
38,scwiigxp1
30,scwiigxp1
16,scwiigxp1
48,scwiigxp1
76,scwiigxp1
87,scwiigxp1
36,scwiigxp1
25,scwiigxp1
90,scwiigxp1
6,scwiigxp1
7,scwiigxp1
60,scwiigxp1
5,scwiigxp1
79,scwiigxp1
53,scwiigxp1
32,scwiigxp1
82,scwiigxp1
24,scwiigxp1
22,scwiigxp1
59,scwiigxp1
55,scwiigxp2
7,scwiigxp2
31,scwiigxp2
88,scwiigxp2
89,scwiigxp2
27,scwiigxp2
1,scwiigxp2
96,scwiigxp2
22,scwiigxp2
66,scwiigxp2
47,scwiigxp2
39,scwiigxp2
33,scwiigxp2
16,scwiigxp2
63,scwiigxp2
9,scwiigxp2
8,scwiigxp2
97,scwiigxp2
69,scwiigxp2
28,scwiigxp2
72,scwiigxp2
86,scwiigxp2
4,scwiigxp2
95,scwiigxp2
5,scwiigxp2
36,scwiigxp2
62,scwiigxp2
99,scwiigxp2
25,scwiigxp2
29,scwiigxp2
77,scwiigxp2
45,scwiigxp2
26,scwiigxp2
50,scwiigxp2
44,scwiigxp2
61,scwiigxp2
94,scwiigxp2
21,scwiigxp2
48,scwiigxp2
15,scwiigxp2
98,scwiigxp2
81,scwiigxp2
0,scwiigxp2
54,scwiigxp2
70,scwiigxp2
30,scwiigxp2
85,scwiigxp2
2,scwiigxp2
34,scwiigxp2
83,scwiigxp2
90,scwiigxp2
35,scwiigxp2
87,scwiigxp2
51,scwiigxp2
38,scwiigxp2
6,scwiigxp2
79,scwiigxp2
53,scwiigxp2
42,scwiigxp3
7,scwiigxp3
69,scwiigxp3
31,scwiigxp3
81,scwiigxp3
48,scwiigxp3
26,scwiigxp3
27,scwiigxp3
53,scwiigxp3
96,scwiigxp3
22,scwiigxp3
66,scwiigxp3
73,scwiigxp3
51,scwiigxp3
39,scwiigxp3
89,scwiigxp3
98,scwiigxp3
49,scwiigxp3
16,scwiigxp3
11,scwiigxp3
8,scwiigxp3
97,scwiigxp3
40,scwiigxp3
90,scwiigxp3
95,scwiigxp3
36,scwiigxp3
62,scwiigxp3
99,scwiigxp3
83,scwiigxp3
37,scwiigxp3
35,scwiigxp3
21,scwiigxp3
29,scwiigxp3
93,scwiigxp3
45,scwiigxp3
50,scwiigxp3
61,scwiigxp3
86,scwiigxp3
13,scwiigxp3
28,scwiigxp3
94,scwiigxp3
38,scwiigxp3
47,scwiigxp3
88,scwiigxp3
85,scwiigxp3
15,scwiigxp3
55,scwiigxp3
79,scwiigxp3
14,scwiigxp3
36,scwiigxp4
1,scwiigxp4
7,scwiigxp4
55,scwiigxp4
2,scwiigxp4
65,scwiigxp4
69,scwiigxp4
33,scwiigxp4
45,scwiigxp4
31,scwiigxp4
6,scwiigxp4
63,scwiigxp4
47,scwiigxp4
87,scwiigxp4
37,scwiigxp4
27,scwiigxp4
93,scwiigxp4
89,scwiigxp4
96,scwiigxp4
83,scwiigxp4
66,scwiigxp4
39,scwiigxp4
97,scwiigxp4
35,scwiigxp4
76,scwiigxp4
8,scwiigxp4
40,scwiigxp4
28,scwiigxp4
91,scwiigxp4
92,scwiigxp4
86,scwiigxp4
73,scwiigxp4
95,scwiigxp4
77,scwiigxp4
50,scwiigxp4
62,scwiigxp4
44,scwiigxp4
54,scwiigxp4
61,scwiigxp4
48,scwiigxp4
98,scwiigxp4
88,scwiigxp4
85,scwiigxp4
70,scwiigxp4
4,scwiigxp4
51,scwiigxp4
25,scwiigxp4
5,scwiigxp4
38,scwiigxp4
90,scwiigxp4
99,scwiigxp4
79,scwiigxp4
53,scwiigxp4
84,scwiigxp4
7,scwiigxp5
65,scwiigxp5
69,scwiigxp5
45,scwiigxp5
64,scwiigxp5
10,scwiigxp5
85,scwiigxp5
31,scwiigxp5
37,scwiigxp5
88,scwiigxp5
29,scwiigxp5
63,scwiigxp5
47,scwiigxp5
55,scwiigxp5
87,scwiigxp5
48,scwiigxp5
96,scwiigxp5
54,scwiigxp5
66,scwiigxp5
51,scwiigxp5
39,scwiigxp5
52,scwiigxp5
33,scwiigxp5
89,scwiigxp5
6,scwiigxp5
11,scwiigxp5
22,scwiigxp5
8,scwiigxp5
97,scwiigxp5
40,scwiigxp5
3,scwiigxp5
72,scwiigxp5
91,scwiigxp5
86,scwiigxp5
1,scwiigxp5
36,scwiigxp5
62,scwiigxp5
95,scwiigxp5
99,scwiigxp5
78,scwiigxp5
21,scwiigxp5
77,scwiigxp5
93,scwiigxp5
92,scwiigxp5
27,scwiigxp5
26,scwiigxp5
75,scwiigxp5
50,scwiigxp5
13,scwiigxp5
44,scwiigxp5
61,scwiigxp5
43,scwiigxp5
46,scwiigxp5
14,scwiigxp5
98,scwiigxp5
81,scwiigxp5
28,scwiigxp5
73,scwiigxp5
0,scwiigxp5
42,scwiigxp5
20,scwiigxp5
70,scwiigxp5
94,scwiigxp5
38,scwiigxp5
30,scwiigxp5
4,scwiigxp5
59,scwiigxp5
84,scwiigxp5
9,scwiigxp5
25,scwiigxp5
2,scwiigxp5
49,scwiigxp5
16,scwiigxp5
76,scwiigxp5
34,scwiigxp5
15,scwiigxp5
83,scwiigxp5
35,scwiigxp5
68,scwiigxp5
60,scwiigxp5
5,scwiigxp5
90,scwiigxp5
79,scwiigxp5
53,scwiigxp5
32,scwiigxp5
82,scwiigxp5
80,scwiigxp5
71,scwiigxp5
25,secwvigenp1
7,secwvigenp1
73,secwvigenp1
31,secwvigenp1
28,secwvigenp1
37,secwvigenp1
87,secwvigenp1
92,secwvigenp1
20,secwvigenp1
24,secwvigenp1
34,secwvigenp1
21,secwvigenp1
77,secwvigenp1
22,secwvigenp1
17,secwvigenp1
46,secwvigenp1
16,secwvigenp1
63,secwvigenp1
45,secwvigenp1
93,secwvigenp1
91,secwvigenp1
23,secwvigenp1
98,secwvigenp1
29,secwvigenp1
49,secwvigenp1
27,secwvigenp1
72,secwvigenp1
95,secwvigenp1
35,secwvigenp1
32,secwvigenp1
76,secwvigenp1
12,secwvigenp1
4,secwvigenp1
96,secwvigenp1
99,secwvigenp1
56,secwvigenp1
65,secwvigenp1
42,secwvigenp1
51,secwvigenp1
18,secwvigenp1
0,secwvigenp1
55,secwvigenp1
9,secwvigenp1
11,secwvigenp1
89,secwvigenp1
57,secwvigenp1
66,secwvigenp1
43,secwvigenp1
82,secwvigenp1
39,secwvigenp1
5,secwvigenp1
61,secwvigenp1
30,secwvigenp1
81,secwvigenp1
38,secwvigenp1
40,secwvigenp1
50,secwvigenp1
73,secwvigenp2
7,secwvigenp2
92,secwvigenp2
39,secwvigenp2
72,secwvigenp2
70,secwvigenp2
89,secwvigenp2
47,secwvigenp2
78,secwvigenp2
57,secwvigenp2
49,secwvigenp2
34,secwvigenp2
24,secwvigenp2
59,secwvigenp2
6,secwvigenp2
41,secwvigenp2
26,secwvigenp2
91,secwvigenp2
95,secwvigenp2
98,secwvigenp2
88,secwvigenp2
69,secwvigenp2
1,secwvigenp2
4,secwvigenp2
93,secwvigenp2
27,secwvigenp2
28,secwvigenp2
64,secwvigenp2
37,secwvigenp2
31,secwvigenp2
20,secwvigenp2
30,secwvigenp2
32,secwvigenp2
63,secwvigenp2
52,secwvigenp2
97,secwvigenp2
84,secwvigenp2
61,secwvigenp2
42,secwvigenp2
55,secwvigenp2
35,secwvigenp2
25,secwvigenp2
96,secwvigenp2
45,secwvigenp2
9,secwvigenp2
54,secwvigenp2
2,secwvigenp2
66,secwvigenp2
43,secwvigenp2
51,secwvigenp2
68,secwvigenp2
33,secwvigenp2
5,secwvigenp2
87,secwvigenp2
16,secwvigenp2
94,secwvigenp2
29,secwvigenp2
38,secwvigenp2
1,secwvigenp3
7,secwvigenp3
89,secwvigenp3
68,secwvigenp3
20,secwvigenp3
99,secwvigenp3
59,secwvigenp3
13,secwvigenp3
17,secwvigenp3
87,secwvigenp3
41,secwvigenp3
26,secwvigenp3
98,secwvigenp3
64,secwvigenp3
34,secwvigenp3
95,secwvigenp3
32,secwvigenp3
52,secwvigenp3
29,secwvigenp3
97,secwvigenp3
96,secwvigenp3
39,secwvigenp3
93,secwvigenp3
4,secwvigenp3
2,secwvigenp3
66,secwvigenp3
5,secwvigenp3
53,secwvigenp3
7,secwvigenp4
1,secwvigenp4
31,secwvigenp4
37,secwvigenp4
20,secwvigenp4
42,secwvigenp4
34,secwvigenp4
83,secwvigenp4
13,secwvigenp4
22,secwvigenp4
41,secwvigenp4
26,secwvigenp4
4,secwvigenp4
8,secwvigenp4
63,secwvigenp4
29,secwvigenp4
27,secwvigenp4
28,secwvigenp4
87,secwvigenp4
64,secwvigenp4
39,secwvigenp4
95,secwvigenp4
35,secwvigenp4
32,secwvigenp4
17,secwvigenp4
56,secwvigenp4
56,secwvigenp4
97,secwvigenp4
84,secwvigenp4
96,secwvigenp4
14,secwvigenp4
67,secwvigenp4
61,secwvigenp4
5,secwvigenp4
88,secwvigenp4
0,secwvigenp4
25,secwvigenp4
66,secwvigenp4
43,secwvigenp4
51,secwvigenp4
33,secwvigenp4
70,secwvigenp4
6,secwvigenp4
2,secwvigenp4
16,secwvigenp4
89,secwvigenp4
49,secwvigenp4
73,secwvigenp5
7,secwvigenp5
37,secwvigenp5
34,secwvigenp5
45,secwvigenp5
26,secwvigenp5
91,secwvigenp5
8,secwvigenp5
29,secwvigenp5
1,secwvigenp5
4,secwvigenp5
93,secwvigenp5
27,secwvigenp5
64,secwvigenp5
20,secwvigenp5
32,secwvigenp5
61,secwvigenp5
63,secwvigenp5
97,secwvigenp5
96,secwvigenp5
14,secwvigenp5
0,secwvigenp5
25,secwvigenp5
9,secwvigenp5
11,secwvigenp5
2,secwvigenp5
66,secwvigenp5
43,secwvigenp5
51,secwvigenp5
68,secwvigenp5
70,secwvigenp5
5,secwvigenp5
6,secwvigenp5
39,secwvigenp5
87,secwvigenp5
38,secwvigenp5
95,secwvigenp5
89,secwvigenp5
49,secwvigenp5
9,sevcwenteigenp1
7,sevcwenteigenp1
73,sevcwenteigenp1
74,sevcwenteigenp1
84,sevcwenteigenp1
30,sevcwenteigenp1
99,sevcwenteigenp1
