sentence_number,pid
33,sevcwenteigenp1
25,sevcwenteigenp1
80,sevcwenteigenp1
31,sevcwenteigenp1
42,sevcwenteigenp1
85,sevcwenteigenp1
96,sevcwenteigenp1
14,sevcwenteigenp1
46,sevcwenteigenp1
8,sevcwenteigenp1
40,sevcwenteigenp1
77,sevcwenteigenp1
3,sevcwenteigenp1
81,sevcwenteigenp1
86,sevcwenteigenp1
98,sevcwenteigenp1
38,sevcwenteigenp1
36,sevcwenteigenp1
26,sevcwenteigenp1
87,sevcwenteigenp1
34,sevcwenteigenp1
4,sevcwenteigenp1
69,sevcwenteigenp1
90,sevcwenteigenp1
91,sevcwenteigenp1
44,sevcwenteigenp1
27,sevcwenteigenp1
2,sevcwenteigenp1
97,sevcwenteigenp1
64,sevcwenteigenp1
63,sevcwenteigenp1
92,sevcwenteigenp1
39,sevcwenteigenp1
5,sevcwenteigenp1
94,sevcwenteigenp1
83,sevcwenteigenp1
95,sevcwenteigenp1
19,sevcwenteigenp1
71,sevcwenteigenp1
65,sevcwenteigenp1
68,sevcwenteigenp1
37,sevcwenteigenp1
75,sevcwenteigenp1
57,sevcwenteigenp1
10,sevcwenteigenp1
33,sevcwenteigenp2
90,sevcwenteigenp2
1,sevcwenteigenp2
38,sevcwenteigenp2
73,sevcwenteigenp2
25,sevcwenteigenp2
85,sevcwenteigenp2
48,sevcwenteigenp2
6,sevcwenteigenp2
75,sevcwenteigenp2
68,sevcwenteigenp2
53,sevcwenteigenp2
55,sevcwenteigenp2
16,sevcwenteigenp2
14,sevcwenteigenp2
8,sevcwenteigenp2
51,sevcwenteigenp2
28,sevcwenteigenp2
86,sevcwenteigenp2
87,sevcwenteigenp2
74,sevcwenteigenp2
46,sevcwenteigenp2
57,sevcwenteigenp2
70,sevcwenteigenp2
30,sevcwenteigenp2
96,sevcwenteigenp2
37,sevcwenteigenp2
60,sevcwenteigenp2
4,sevcwenteigenp2
26,sevcwenteigenp2
2,sevcwenteigenp2
97,sevcwenteigenp2
63,sevcwenteigenp2
92,sevcwenteigenp2
5,sevcwenteigenp2
99,sevcwenteigenp2
39,sevcwenteigenp2
71,sevcwenteigenp2
89,sevcwenteigenp2
65,sevcwenteigenp2
19,sevcwenteigenp2
66,sevcwenteigenp2
82,sevcwenteigenp3
9,sevcwenteigenp3
90,sevcwenteigenp3
1,sevcwenteigenp3
7,sevcwenteigenp3
38,sevcwenteigenp3
74,sevcwenteigenp3
29,sevcwenteigenp3
37,sevcwenteigenp3
30,sevcwenteigenp3
39,sevcwenteigenp3
59,sevcwenteigenp3
27,sevcwenteigenp3
73,sevcwenteigenp3
99,sevcwenteigenp3
25,sevcwenteigenp3
77,sevcwenteigenp3
33,sevcwenteigenp3
61,sevcwenteigenp3
72,sevcwenteigenp3
16,sevcwenteigenp3
42,sevcwenteigenp3
85,sevcwenteigenp3
70,sevcwenteigenp3
79,sevcwenteigenp3
64,sevcwenteigenp3
96,sevcwenteigenp3
80,sevcwenteigenp3
21,sevcwenteigenp3
95,sevcwenteigenp3
20,sevcwenteigenp3
75,sevcwenteigenp3
47,sevcwenteigenp3
14,sevcwenteigenp3
22,sevcwenteigenp3
23,sevcwenteigenp3
46,sevcwenteigenp3
8,sevcwenteigenp3
58,sevcwenteigenp3
51,sevcwenteigenp3
40,sevcwenteigenp3
3,sevcwenteigenp3
13,sevcwenteigenp3
78,sevcwenteigenp3
49,sevcwenteigenp3
55,sevcwenteigenp3
24,sevcwenteigenp3
41,sevcwenteigenp3
19,sevcwenteigenp3
86,sevcwenteigenp3
98,sevcwenteigenp3
57,sevcwenteigenp3
87,sevcwenteigenp3
68,sevcwenteigenp3
83,sevcwenteigenp3
56,sevcwenteigenp3
53,sevcwenteigenp3
93,sevcwenteigenp3
12,sevcwenteigenp3
15,sevcwenteigenp3
36,sevcwenteigenp3
26,sevcwenteigenp3
50,sevcwenteigenp3
34,sevcwenteigenp3
69,sevcwenteigenp3
52,sevcwenteigenp3
88,sevcwenteigenp3
44,sevcwenteigenp3
67,sevcwenteigenp3
91,sevcwenteigenp3
62,sevcwenteigenp3
11,sevcwenteigenp3
45,sevcwenteigenp3
28,sevcwenteigenp3
35,sevcwenteigenp3
81,sevcwenteigenp3
4,sevcwenteigenp3
31,sevcwenteigenp3
0,sevcwenteigenp3
2,sevcwenteigenp3
97,sevcwenteigenp3
32,sevcwenteigenp3
89,sevcwenteigenp3
63,sevcwenteigenp3
92,sevcwenteigenp3
17,sevcwenteigenp3
60,sevcwenteigenp3
94,sevcwenteigenp3
5,sevcwenteigenp3
6,sevcwenteigenp3
71,sevcwenteigenp3
84,sevcwenteigenp3
18,sevcwenteigenp3
54,sevcwenteigenp3
66,sevcwenteigenp3
48,sevcwenteigenp3
43,sevcwenteigenp3
65,sevcwenteigenp3
76,sevcwenteigenp3
10,sevcwenteigenp3
65,sevcwenteigenp4
1,sevcwenteigenp4
7,sevcwenteigenp4
36,sevcwenteigenp4
68,sevcwenteigenp4
59,sevcwenteigenp4
38,sevcwenteigenp4
25,sevcwenteigenp4
33,sevcwenteigenp4
44,sevcwenteigenp4
70,sevcwenteigenp4
64,sevcwenteigenp4
42,sevcwenteigenp4
51,sevcwenteigenp4
48,sevcwenteigenp4
20,sevcwenteigenp4
75,sevcwenteigenp4
16,sevcwenteigenp4
14,sevcwenteigenp4
46,sevcwenteigenp4
8,sevcwenteigenp4
27,sevcwenteigenp4
24,sevcwenteigenp4
41,sevcwenteigenp4
97,sevcwenteigenp4
19,sevcwenteigenp4
86,sevcwenteigenp4
57,sevcwenteigenp4
28,sevcwenteigenp4
4,sevcwenteigenp4
93,sevcwenteigenp4
5,sevcwenteigenp4
34,sevcwenteigenp4
56,sevcwenteigenp4
69,sevcwenteigenp4
88,sevcwenteigenp4
30,sevcwenteigenp4
31,sevcwenteigenp4
62,sevcwenteigenp4
37,sevcwenteigenp4
80,sevcwenteigenp4
35,sevcwenteigenp4
81,sevcwenteigenp4
26,sevcwenteigenp4
2,sevcwenteigenp4
32,sevcwenteigenp4
63,sevcwenteigenp4
92,sevcwenteigenp4
84,sevcwenteigenp4
94,sevcwenteigenp4
54,sevcwenteigenp4
89,sevcwenteigenp4
71,sevcwenteigenp4
66,sevcwenteigenp4
43,sevcwenteigenp4
10,sevcwenteigenp4
9,sevcwenteigenp5
7,sevcwenteigenp5
74,sevcwenteigenp5
84,sevcwenteigenp5
59,sevcwenteigenp5
27,sevcwenteigenp5
99,sevcwenteigenp5
33,sevcwenteigenp5
90,sevcwenteigenp5
25,sevcwenteigenp5
42,sevcwenteigenp5
85,sevcwenteigenp5
79,sevcwenteigenp5
96,sevcwenteigenp5
48,sevcwenteigenp5
95,sevcwenteigenp5
20,sevcwenteigenp5
14,sevcwenteigenp5
41,sevcwenteigenp5
47,sevcwenteigenp5
68,sevcwenteigenp5
21,sevcwenteigenp5
92,sevcwenteigenp5
23,sevcwenteigenp5
46,sevcwenteigenp5
62,sevcwenteigenp5
98,sevcwenteigenp5
40,sevcwenteigenp5
97,sevcwenteigenp5
77,sevcwenteigenp5
13,sevcwenteigenp5
55,sevcwenteigenp5
43,sevcwenteigenp5
81,sevcwenteigenp5
54,sevcwenteigenp5
86,sevcwenteigenp5
87,sevcwenteigenp5
53,sevcwenteigenp5
36,sevcwenteigenp5
12,sevcwenteigenp5
15,sevcwenteigenp5
24,sevcwenteigenp5
38,sevcwenteigenp5
50,sevcwenteigenp5
69,sevcwenteigenp5
83,sevcwenteigenp5
91,sevcwenteigenp5
30,sevcwenteigenp5
44,sevcwenteigenp5
11,sevcwenteigenp5
57,sevcwenteigenp5
80,sevcwenteigenp5
5,sevcwenteigenp5
37,sevcwenteigenp5
29,sevcwenteigenp5
94,sevcwenteigenp5
4,sevcwenteigenp5
73,sevcwenteigenp5
31,sevcwenteigenp5
26,sevcwenteigenp5
0,sevcwenteigenp5
2,sevcwenteigenp5
34,sevcwenteigenp5
39,sevcwenteigenp5
8,sevcwenteigenp5
64,sevcwenteigenp5
63,sevcwenteigenp5
17,sevcwenteigenp5
6,sevcwenteigenp5
71,sevcwenteigenp5
19,sevcwenteigenp5
18,sevcwenteigenp5
89,sevcwenteigenp5
65,sevcwenteigenp5
35,sevcwenteigenp5
75,sevcwenteigenp5
66,sevcwenteigenp5
10,sevcwenteigenp5
1,sicwxteigenp1
82,sicwxteigenp1
62,sicwxteigenp1
79,sicwxteigenp1
97,sicwxteigenp1
8,sicwxteigenp1
78,sicwxteigenp1
89,sicwxteigenp1
7,sicwxteigenp1
25,sicwxteigenp1
50,sicwxteigenp1
0,sicwxteigenp1
47,sicwxteigenp1
84,sicwxteigenp1
58,sicwxteigenp1
70,sicwxteigenp1
36,sicwxteigenp1
77,sicwxteigenp1
95,sicwxteigenp1
94,sicwxteigenp1
12,sicwxteigenp1
30,sicwxteigenp1
4,sicwxteigenp1
35,sicwxteigenp1
26,sicwxteigenp1
32,sicwxteigenp1
69,sicwxteigenp1
63,sicwxteigenp1
29,sicwxteigenp1
37,sicwxteigenp1
28,sicwxteigenp1
72,sicwxteigenp1
73,sicwxteigenp1
88,sicwxteigenp1
23,sicwxteigenp1
33,sicwxteigenp1
45,sicwxteigenp1
42,sicwxteigenp1
48,sicwxteigenp1
5,sicwxteigenp1
99,sicwxteigenp1
53,sicwxteigenp1
52,sicwxteigenp1
91,sicwxteigenp1
21,sicwxteigenp1
27,sicwxteigenp1
43,sicwxteigenp1
76,sicwxteigenp1
81,sicwxteigenp1
90,sicwxteigenp1
17,sicwxteigenp1
59,sicwxteigenp1
39,sicwxteigenp1
31,sicwxteigenp1
65,sicwxteigenp1
96,sicwxteigenp1
6,sicwxteigenp1
75,sicwxteigenp1
98,sicwxteigenp1
54,sicwxteigenp1
87,sicwxteigenp1
86,sicwxteigenp1
7,sicwxteigenp2
82,sicwxteigenp2
62,sicwxteigenp2
97,sicwxteigenp2
76,sicwxteigenp2
1,sicwxteigenp2
50,sicwxteigenp2
47,sicwxteigenp2
31,sicwxteigenp2
33,sicwxteigenp2
58,sicwxteigenp2
70,sicwxteigenp2
68,sicwxteigenp2
77,sicwxteigenp2
37,sicwxteigenp2
52,sicwxteigenp2
30,sicwxteigenp2
53,sicwxteigenp2
45,sicwxteigenp2
95,sicwxteigenp2
29,sicwxteigenp2
35,sicwxteigenp2
28,sicwxteigenp2
72,sicwxteigenp2
26,sicwxteigenp2
51,sicwxteigenp2
23,sicwxteigenp2
98,sicwxteigenp2
27,sicwxteigenp2
48,sicwxteigenp2
63,sicwxteigenp2
36,sicwxteigenp2
17,sicwxteigenp2
5,sicwxteigenp2
99,sicwxteigenp2
0,sicwxteigenp2
78,sicwxteigenp2
34,sicwxteigenp2
21,sicwxteigenp2
9,sicwxteigenp2
43,sicwxteigenp2
32,sicwxteigenp2
59,sicwxteigenp2
92,sicwxteigenp2
80,sicwxteigenp2
96,sicwxteigenp2
6,sicwxteigenp2
38,sicwxteigenp2
46,sicwxteigenp2
54,sicwxteigenp2
94,sicwxteigenp2
86,sicwxteigenp2
12,sicwxteigenp2
7,sicwxteigenp3
33,sicwxteigenp3
82,sicwxteigenp3
50,sicwxteigenp3
29,sicwxteigenp3
16,sicwxteigenp3
25,sicwxteigenp3
1,sicwxteigenp3
47,sicwxteigenp3
31,sicwxteigenp3
93,sicwxteigenp3
37,sicwxteigenp3
68,sicwxteigenp3
3,sicwxteigenp3
12,sicwxteigenp3
52,sicwxteigenp3
4,sicwxteigenp3
53,sicwxteigenp3
95,sicwxteigenp3
35,sicwxteigenp3
28,sicwxteigenp3
11,sicwxteigenp3
72,sicwxteigenp3
26,sicwxteigenp3
51,sicwxteigenp3
23,sicwxteigenp3
98,sicwxteigenp3
19,sicwxteigenp3
36,sicwxteigenp3
30,sicwxteigenp3
46,sicwxteigenp3
5,sicwxteigenp3
77,sicwxteigenp3
21,sicwxteigenp3
43,sicwxteigenp3
2,sicwxteigenp3
94,sicwxteigenp3
32,sicwxteigenp3
59,sicwxteigenp3
39,sicwxteigenp3
6,sicwxteigenp3
38,sicwxteigenp3
87,sicwxteigenp3
17,sicwxteigenp3
62,sicwxteigenp4
50,sicwxteigenp4
25,sicwxteigenp4
1,sicwxteigenp4
89,sicwxteigenp4
58,sicwxteigenp4
76,sicwxteigenp4
68,sicwxteigenp4
52,sicwxteigenp4
53,sicwxteigenp4
95,sicwxteigenp4
37,sicwxteigenp4
38,sicwxteigenp4
72,sicwxteigenp4
86,sicwxteigenp4
23,sicwxteigenp4
87,sicwxteigenp4
36,sicwxteigenp4
99,sicwxteigenp4
77,sicwxteigenp4
75,sicwxteigenp4
32,sicwxteigenp4
59,sicwxteigenp4
35,sicwxteigenp4
31,sicwxteigenp4
5,sicwxteigenp4
80,sicwxteigenp4
96,sicwxteigenp4
6,sicwxteigenp4
2,sicwxteigenp4
12,sicwxteigenp4
82,sicwxteigenp5
62,sicwxteigenp5
89,sicwxteigenp5
6,sicwxteigenp5
88,sicwxteigenp5
50,sicwxteigenp5
87,sicwxteigenp5
47,sicwxteigenp5
58,sicwxteigenp5
36,sicwxteigenp5
68,sicwxteigenp5
31,sicwxteigenp5
12,sicwxteigenp5
70,sicwxteigenp5
1,sicwxteigenp5
4,sicwxteigenp5
35,sicwxteigenp5
95,sicwxteigenp5
37,sicwxteigenp5
72,sicwxteigenp5
71,sicwxteigenp5
75,sicwxteigenp5
99,sicwxteigenp5
21,sicwxteigenp5
91,sicwxteigenp5
60,sicwxteigenp5
27,sicwxteigenp5
9,sicwxteigenp5
2,sicwxteigenp5
76,sicwxteigenp5
32,sicwxteigenp5
90,sicwxteigenp5
17,sicwxteigenp5
59,sicwxteigenp5
98,sicwxteigenp5
53,sicwxteigenp5
5,sicwxteigenp5
80,sicwxteigenp5
96,sicwxteigenp5
46,sicwxteigenp5
52,sicwxteigenp5
94,sicwxteigenp5
86,sicwxteigenp5
95,tcweignp2
39,tcweignp2
44,tcweignp2
84,tcweignp2
77,tcweignp2
36,tcweignp2
70,tcweignp2
32,tcweignp2
21,tcweignp2
97,tcweignp2
81,tcweignp2
79,tcweignp2
93,tcweignp2
83,tcweignp2
91,tcweignp2
7,tcweignp2
88,tcweignp2
56,tcweignp2
61,tcweignp2
28,tcweignp2
59,tcweignp2
33,tcweignp2
85,tcweignp2
89,tcweignp2
62,tcweignp2
99,tcweignp2
71,tcweignp2
40,tcweignp2
24,tcweignp2
37,tcweignp2
47,tcweignp2
82,tcweignp2
42,tcweignp2
53,tcweignp2
69,tcweignp2
66,tcweignp2
20,tcweignp2
26,tcweignp2
8,tcweignp2
73,tcweignp2
35,tcweignp2
87,tcweignp2
1,tcweignp2
4,tcweignp2
22,tcweignp2
57,tcweignp2
80,tcweignp2
10,tcweignp2
76,tcweignp2
55,tcweignp2
67,tcweignp2
15,tcweignp2
65,tcweignp2
27,tcweignp2
98,tcweignp2
86,tcweignp2
18,tcweignp2
49,tcweignp2
38,tcweignp2
34,tcweignp2
64,tcweignp2
51,tcweignp2
25,tcweignp2
16,tcweignp2
29,tcweignp2
5,tcweignp2
0,tcweignp2
74,tcweignp2
12,tcweignp2
17,tcweignp2
13,tcweignp2
9,tcweignp2
72,tcweignp2
2,tcweignp2
3,tcweignp2
58,tcweignp2
96,tcweignp2
31,tcweignp2
43,tcweignp2
14,tcweignp2
6,tcweignp2
30,tcweignp2
92,tcweignp2
48,tcweignp2
50,tcweignp2
23,tcweignp2
70,tcweignp3
94,tcweignp3
79,tcweignp3
93,tcweignp3
60,tcweignp3
91,tcweignp3
61,tcweignp3
62,tcweignp3
85,tcweignp3
77,tcweignp3
78,tcweignp3
89,tcweignp3
90,tcweignp3
80,tcweignp3
71,tcweignp3
72,tcweignp3
99,tcweignp3
65,tcweignp3
73,tcweignp3
69,tcweignp3
66,tcweignp3
52,tcweignp3
53,tcweignp3
96,tcweignp3
49,tcweignp3
49,tcweignp3
82,tcweignp3
83,tcweignp3
97,tcweignp3
95,tcweignp3
74,tcweignp3
76,tcweignp3
67,tcweignp3
51,tcweignp3
98,tcweignp3
54,tcweignp3
55,tcweignp3
58,tcweignp3
59,tcweignp3
92,tcweignp3
81,tcweignp3
48,tcweignp3
7,tcweignp4
70,tcweignp4
93,tcweignp4
88,tcweignp4
95,tcweignp4
91,tcweignp4
61,tcweignp4
85,tcweignp4
62,tcweignp4
44,tcweignp4
47,tcweignp4
42,tcweignp4
53,tcweignp4
21,tcweignp4
9,tcweignp4
69,tcweignp4
56,tcweignp4
24,tcweignp4
43,tcweignp4
96,tcweignp4
87,tcweignp4
36,tcweignp4
31,tcweignp4
75,tcweignp4
82,tcweignp4
97,tcweignp4
80,tcweignp4
98,tcweignp4
4,tcweignp4
64,tcweignp4
17,tcweignp4
30,tcweignp4
73,tcweignp4
13,tcweignp4
2,tcweignp4
72,tcweignp4
58,tcweignp4
79,tcweignp4
28,tcweignp4
83,tcweignp4
6,tcweignp4
92,tcweignp4
38,tcweignp4
50,tcweignp4
96,tcweignp5
9,tcweignp5
39,tcweignp5
85,tcweignp5
66,tcweignp5
75,tcweignp5
84,tcweignp5
20,tcweignp5
70,tcweignp5
79,tcweignp5
93,tcweignp5
83,tcweignp5
95,tcweignp5
60,tcweignp5
91,tcweignp5
7,tcweignp5
88,tcweignp5
61,tcweignp5
34,tcweignp5
89,tcweignp5
62,tcweignp5
40,tcweignp5
24,tcweignp5
59,tcweignp5
15,tcweignp5
45,tcweignp5
65,tcweignp5
42,tcweignp5
53,tcweignp5
16,tcweignp5
21,tcweignp5
69,tcweignp5
52,tcweignp5
8,tcweignp5
73,tcweignp5
3,tcweignp5
90,tcweignp5
25,tcweignp5
1,tcweignp5
22,tcweignp5
31,tcweignp5
26,tcweignp5
50,tcweignp5
72,tcweignp5
97,tcweignp5
80,tcweignp5
99,tcweignp5
36,tcweignp5
54,tcweignp5
98,tcweignp5
10,tcweignp5
4,tcweignp5
78,tcweignp5
67,tcweignp5
67,tcweignp5
35,tcweignp5
18,tcweignp5
49,tcweignp5
41,tcweignp5
64,tcweignp5
51,tcweignp5
19,tcweignp5
6,tcweignp5
5,tcweignp5
71,tcweignp5
74,tcweignp5
12,tcweignp5
13,tcweignp5
58,tcweignp5
76,tcweignp5
37,tcweignp5
87,tcweignp5
57,tcweignp5
30,tcweignp5
92,tcweignp5
2,tcweignp5
81,tcweignp5
77,tcweignp5
17,tcweignp5
38,tcweignp5
28,tcweignp5
32,tcweignp5
96,tcweignp6
95,tcweignp6
7,tcweignp6
39,tcweignp6
0,tcweignp6
84,tcweignp6
36,tcweignp6
20,tcweignp6
70,tcweignp6
78,tcweignp6
79,tcweignp6
93,tcweignp6
91,tcweignp6
56,tcweignp6
81,tcweignp6
12,tcweignp6
17,tcweignp6
89,tcweignp6
30,tcweignp6
62,tcweignp6
92,tcweignp6
98,tcweignp6
99,tcweignp6
52,tcweignp6
44,tcweignp6
47,tcweignp6
59,tcweignp6
45,tcweignp6
40,tcweignp6
82,tcweignp6
42,tcweignp6
69,tcweignp6
26,tcweignp6
43,tcweignp6
8,tcweignp6
63,tcweignp6
73,tcweignp6
3,tcweignp6
90,tcweignp6
1,tcweignp6
4,tcweignp6
22,tcweignp6
31,tcweignp6
5,tcweignp6
88,tcweignp6
97,tcweignp6
11,tcweignp6
80,tcweignp6
54,tcweignp6
77,tcweignp6
76,tcweignp6
67,tcweignp6
15,tcweignp6
65,tcweignp6
27,tcweignp6
14,tcweignp6
21,tcweignp6
34,tcweignp6
64,tcweignp6
32,tcweignp6
49,tcweignp6
25,tcweignp6
16,tcweignp6
37,tcweignp6
13,tcweignp6
85,tcweignp6
9,tcweignp6
72,tcweignp6
2,tcweignp6
58,tcweignp6
87,tcweignp6
57,tcweignp6
28,tcweignp6
83,tcweignp6
6,tcweignp6
48,tcweignp6
38,tcweignp6
9,tcwhrigeep1
10,tcwhrigeep1
34,tcwhrigeep1
31,tcwhrigeep1
3,tcwhrigeep1
78,tcwhrigeep1
67,tcwhrigeep1
54,tcwhrigeep1
18,tcwhrigeep1
48,tcwhrigeep1
20,tcwhrigeep1
97,tcwhrigeep1
88,tcwhrigeep1
99,tcwhrigeep1
61,tcwhrigeep1
84,tcwhrigeep1
7,tcwhrigeep1
19,tcwhrigeep1
90,tcwhrigeep1
29,tcwhrigeep1
40,tcwhrigeep1
17,tcwhrigeep1
41,tcwhrigeep1
21,tcwhrigeep1
45,tcwhrigeep1
44,tcwhrigeep1
32,tcwhrigeep1
70,tcwhrigeep1
53,tcwhrigeep1
14,tcwhrigeep1
66,tcwhrigeep1
46,tcwhrigeep1
81,tcwhrigeep1
22,tcwhrigeep1
77,tcwhrigeep1
69,tcwhrigeep1
76,tcwhrigeep1
11,tcwhrigeep1
8,tcwhrigeep1
52,tcwhrigeep1
89,tcwhrigeep1
1,tcwhrigeep1
56,tcwhrigeep1
93,tcwhrigeep1
91,tcwhrigeep1
65,tcwhrigeep1
49,tcwhrigeep1
4,tcwhrigeep1
68,tcwhrigeep1
55,tcwhrigeep1
43,tcwhrigeep1
12,tcwhrigeep1
42,tcwhrigeep1
95,tcwhrigeep1
60,tcwhrigeep1
79,tcwhrigeep1
35,tcwhrigeep1
16,tcwhrigeep1
58,tcwhrigeep1
0,tcwhrigeep1
50,tcwhrigeep1
57,tcwhrigeep1
62,tcwhrigeep1
39,tcwhrigeep1
82,tcwhrigeep1
37,tcwhrigeep1
92,tcwhrigeep1
38,tcwhrigeep1
87,tcwhrigeep1
63,tcwhrigeep1
80,tcwhrigeep1
6,tcwhrigeep1
72,tcwhrigeep1
5,tcwhrigeep1
26,tcwhrigeep1
2,tcwhrigeep1
36,tcwhrigeep1
94,tcwhrigeep1
15,tcwhrigeep1
25,tcwhrigeep1
92,tcwhrigeep2
34,tcwhrigeep2
31,tcwhrigeep2
36,tcwhrigeep2
66,tcwhrigeep2
47,tcwhrigeep2
55,tcwhrigeep2
99,tcwhrigeep2
32,tcwhrigeep2
40,tcwhrigeep2
17,tcwhrigeep2
45,tcwhrigeep2
41,tcwhrigeep2
83,tcwhrigeep2
95,tcwhrigeep2
26,tcwhrigeep2
35,tcwhrigeep2
56,tcwhrigeep2
93,tcwhrigeep2
76,tcwhrigeep2
79,tcwhrigeep2
23,tcwhrigeep2
91,tcwhrigeep2
39,tcwhrigeep2
94,tcwhrigeep2
33,tcwhrigeep2
42,tcwhrigeep2
57,tcwhrigeep2
48,tcwhrigeep2
21,tcwhrigeep2
62,tcwhrigeep2
82,tcwhrigeep2
29,tcwhrigeep2
89,tcwhrigeep2
87,tcwhrigeep2
37,tcwhrigeep2
77,tcwhrigeep2
90,tcwhrigeep2
