sentence_number,pid
13,tcwhrigeep2
98,tcwhrigeep2
24,tcwhrigeep2
15,tcwhrigeep2
25,tcwhrigeep2
92,tcwhrigeep3
34,tcwhrigeep3
31,tcwhrigeep3
7,tcwhrigeep3
44,tcwhrigeep3
95,tcwhrigeep3
66,tcwhrigeep3
47,tcwhrigeep3
55,tcwhrigeep3
20,tcwhrigeep3
99,tcwhrigeep3
61,tcwhrigeep3
84,tcwhrigeep3
65,tcwhrigeep3
32,tcwhrigeep3
79,tcwhrigeep3
78,tcwhrigeep3
77,tcwhrigeep3
80,tcwhrigeep3
98,tcwhrigeep3
17,tcwhrigeep3
64,tcwhrigeep3
22,tcwhrigeep3
41,tcwhrigeep3
70,tcwhrigeep3
68,tcwhrigeep3
9,tcwhrigeep3
69,tcwhrigeep3
29,tcwhrigeep3
11,tcwhrigeep3
67,tcwhrigeep3
52,tcwhrigeep3
4,tcwhrigeep3
56,tcwhrigeep3
93,tcwhrigeep3
76,tcwhrigeep3
45,tcwhrigeep3
37,tcwhrigeep3
91,tcwhrigeep3
30,tcwhrigeep3
94,tcwhrigeep3
33,tcwhrigeep3
48,tcwhrigeep3
27,tcwhrigeep3
63,tcwhrigeep3
59,tcwhrigeep3
42,tcwhrigeep3
86,tcwhrigeep3
35,tcwhrigeep3
58,tcwhrigeep3
21,tcwhrigeep3
0,tcwhrigeep3
50,tcwhrigeep3
60,tcwhrigeep3
39,tcwhrigeep3
82,tcwhrigeep3
89,tcwhrigeep3
43,tcwhrigeep3
38,tcwhrigeep3
53,tcwhrigeep3
87,tcwhrigeep3
74,tcwhrigeep3
90,tcwhrigeep3
13,tcwhrigeep3
83,tcwhrigeep3
6,tcwhrigeep3
72,tcwhrigeep3
5,tcwhrigeep3
40,tcwhrigeep3
26,tcwhrigeep3
2,tcwhrigeep3
36,tcwhrigeep3
75,tcwhrigeep3
85,tcwhrigeep3
25,tcwhrigeep3
81,tcwhrigeep3
88,tcwhrigeep3
51,tcwhrigeep3
92,tcwhrigeep4
36,tcwhrigeep4
7,tcwhrigeep4
67,tcwhrigeep4
31,tcwhrigeep4
6,tcwhrigeep4
99,tcwhrigeep4
84,tcwhrigeep4
2,tcwhrigeep4
32,tcwhrigeep4
83,tcwhrigeep4
10,tcwhrigeep4
45,tcwhrigeep4
66,tcwhrigeep4
68,tcwhrigeep4
41,tcwhrigeep4
52,tcwhrigeep4
56,tcwhrigeep4
4,tcwhrigeep4
76,tcwhrigeep4
37,tcwhrigeep4
91,tcwhrigeep4
42,tcwhrigeep4
88,tcwhrigeep4
21,tcwhrigeep4
0,tcwhrigeep4
35,tcwhrigeep4
89,tcwhrigeep4
77,tcwhrigeep4
23,tcwhrigeep4
13,tcwhrigeep4
92,tcwhrigeep5
31,tcwhrigeep5
36,tcwhrigeep5
66,tcwhrigeep5
54,tcwhrigeep5
67,tcwhrigeep5
51,tcwhrigeep5
10,tcwhrigeep5
99,tcwhrigeep5
84,tcwhrigeep5
32,tcwhrigeep5
1,tcwhrigeep5
77,tcwhrigeep5
40,tcwhrigeep5
98,tcwhrigeep5
17,tcwhrigeep5
13,tcwhrigeep5
45,tcwhrigeep5
6,tcwhrigeep5
70,tcwhrigeep5
16,tcwhrigeep5
68,tcwhrigeep5
41,tcwhrigeep5
12,tcwhrigeep5
83,tcwhrigeep5
34,tcwhrigeep5
5,tcwhrigeep5
8,tcwhrigeep5
59,tcwhrigeep5
95,tcwhrigeep5
52,tcwhrigeep5
56,tcwhrigeep5
76,tcwhrigeep5
23,tcwhrigeep5
91,tcwhrigeep5
25,tcwhrigeep5
64,tcwhrigeep5
94,tcwhrigeep5
43,tcwhrigeep5
33,tcwhrigeep5
14,tcwhrigeep5
72,tcwhrigeep5
42,tcwhrigeep5
35,tcwhrigeep5
57,tcwhrigeep5
48,tcwhrigeep5
21,tcwhrigeep5
49,tcwhrigeep5
62,tcwhrigeep5
39,tcwhrigeep5
82,tcwhrigeep5
89,tcwhrigeep5
50,tcwhrigeep5
2,tcwhrigeep5
53,tcwhrigeep5
87,tcwhrigeep5
37,tcwhrigeep5
78,tcwhrigeep5
90,tcwhrigeep5
26,tcwhrigeep5
24,tcwhrigeep5
15,tcwhrigeep5
81,tcwhrigeep5
88,tcwhrigeep5
61,tcwwenigtyp1
35,tcwwenigtyp1
7,tcwwenigtyp1
33,tcwwenigtyp1
93,tcwwenigtyp1
96,tcwwenigtyp1
95,tcwwenigtyp1
59,tcwwenigtyp1
6,tcwwenigtyp1
76,tcwwenigtyp1
29,tcwwenigtyp1
60,tcwwenigtyp1
23,tcwwenigtyp1
80,tcwwenigtyp1
41,tcwwenigtyp1
56,tcwwenigtyp1
67,tcwwenigtyp1
98,tcwwenigtyp1
78,tcwwenigtyp1
27,tcwwenigtyp1
90,tcwwenigtyp1
65,tcwwenigtyp1
4,tcwwenigtyp1
50,tcwwenigtyp1
38,tcwwenigtyp1
47,tcwwenigtyp1
89,tcwwenigtyp1
84,tcwwenigtyp1
24,tcwwenigtyp1
30,tcwwenigtyp1
39,tcwwenigtyp1
31,tcwwenigtyp1
87,tcwwenigtyp1
94,tcwwenigtyp1
81,tcwwenigtyp1
55,tcwwenigtyp1
2,tcwwenigtyp1
26,tcwwenigtyp1
5,tcwwenigtyp1
85,tcwwenigtyp1
43,tcwwenigtyp1
75,tcwwenigtyp1
44,tcwwenigtyp1
77,tcwwenigtyp1
17,tcwwenigtyp1
53,tcwwenigtyp1
7,tcwwenigtyp2
95,tcwwenigtyp2
25,tcwwenigtyp2
27,tcwwenigtyp2
9,tcwwenigtyp2
38,tcwwenigtyp2
5,tcwwenigtyp2
0,tcwwenigtyp2
4,tcwwenigtyp2
2,tcwwenigtyp2
6,tcwwenigtyp2
43,tcwwenigtyp2
44,tcwwenigtyp2
79,tcwwenigtyp3
7,tcwwenigtyp3
97,tcwwenigtyp3
96,tcwwenigtyp3
89,tcwwenigtyp3
62,tcwwenigtyp3
68,tcwwenigtyp3
16,tcwwenigtyp3
76,tcwwenigtyp3
33,tcwwenigtyp3
18,tcwwenigtyp3
29,tcwwenigtyp3
75,tcwwenigtyp3
28,tcwwenigtyp3
80,tcwwenigtyp3
23,tcwwenigtyp3
13,tcwwenigtyp3
73,tcwwenigtyp3
81,tcwwenigtyp3
56,tcwwenigtyp3
21,tcwwenigtyp3
37,tcwwenigtyp3
77,tcwwenigtyp3
67,tcwwenigtyp3
53,tcwwenigtyp3
98,tcwwenigtyp3
27,tcwwenigtyp3
14,tcwwenigtyp3
9,tcwwenigtyp3
35,tcwwenigtyp3
8,tcwwenigtyp3
3,tcwwenigtyp3
91,tcwwenigtyp3
60,tcwwenigtyp3
90,tcwwenigtyp3
65,tcwwenigtyp3
52,tcwwenigtyp3
40,tcwwenigtyp3
82,tcwwenigtyp3
66,tcwwenigtyp3
41,tcwwenigtyp3
58,tcwwenigtyp3
86,tcwwenigtyp3
22,tcwwenigtyp3
36,tcwwenigtyp3
34,tcwwenigtyp3
47,tcwwenigtyp3
54,tcwwenigtyp3
38,tcwwenigtyp3
74,tcwwenigtyp3
20,tcwwenigtyp3
4,tcwwenigtyp3
49,tcwwenigtyp3
64,tcwwenigtyp3
92,tcwwenigtyp3
84,tcwwenigtyp3
24,tcwwenigtyp3
63,tcwwenigtyp3
10,tcwwenigtyp3
39,tcwwenigtyp3
95,tcwwenigtyp3
94,tcwwenigtyp3
25,tcwwenigtyp3
88,tcwwenigtyp3
12,tcwwenigtyp3
50,tcwwenigtyp3
30,tcwwenigtyp3
99,tcwwenigtyp3
5,tcwwenigtyp3
0,tcwwenigtyp3
44,tcwwenigtyp3
19,tcwwenigtyp3
15,tcwwenigtyp3
78,tcwwenigtyp3
45,tcwwenigtyp3
59,tcwwenigtyp3
42,tcwwenigtyp3
72,tcwwenigtyp3
55,tcwwenigtyp3
2,tcwwenigtyp3
87,tcwwenigtyp3
26,tcwwenigtyp3
61,tcwwenigtyp3
71,tcwwenigtyp3
6,tcwwenigtyp3
70,tcwwenigtyp3
51,tcwwenigtyp3
11,tcwwenigtyp3
31,tcwwenigtyp3
85,tcwwenigtyp3
43,tcwwenigtyp3
17,tcwwenigtyp3
61,tcwwenigtyp4
97,tcwwenigtyp4
68,tcwwenigtyp4
33,tcwwenigtyp4
25,tcwwenigtyp4
35,tcwwenigtyp4
29,tcwwenigtyp4
31,tcwwenigtyp4
86,tcwwenigtyp4
81,tcwwenigtyp4
6,tcwwenigtyp4
18,tcwwenigtyp4
77,tcwwenigtyp4
98,tcwwenigtyp4
8,tcwwenigtyp4
52,tcwwenigtyp4
1,tcwwenigtyp4
4,tcwwenigtyp4
41,tcwwenigtyp4
89,tcwwenigtyp4
38,tcwwenigtyp4
24,tcwwenigtyp4
92,tcwwenigtyp4
30,tcwwenigtyp4
95,tcwwenigtyp4
94,tcwwenigtyp4
14,tcwwenigtyp4
99,tcwwenigtyp4
44,tcwwenigtyp4
42,tcwwenigtyp4
0,tcwwenigtyp4
28,tcwwenigtyp4
36,tcwwenigtyp4
9,tcwwenigtyp4
2,tcwwenigtyp4
87,tcwwenigtyp4
26,tcwwenigtyp4
74,tcwwenigtyp4
27,tcwwenigtyp4
73,tcwwenigtyp4
5,tcwwenigtyp4
70,tcwwenigtyp4
43,tcwwenigtyp4
17,tcwwenigtyp4
84,tcwwenigtyp4
47,tcwwenigtyp4
79,tcwwenigtyp5
7,tcwwenigtyp5
33,tcwwenigtyp5
14,tcwwenigtyp5
96,tcwwenigtyp5
62,tcwwenigtyp5
68,tcwwenigtyp5
93,tcwwenigtyp5
12,tcwwenigtyp5
16,tcwwenigtyp5
46,tcwwenigtyp5
59,tcwwenigtyp5
35,tcwwenigtyp5
48,tcwwenigtyp5
74,tcwwenigtyp5
25,tcwwenigtyp5
29,tcwwenigtyp5
31,tcwwenigtyp5
26,tcwwenigtyp5
75,tcwwenigtyp5
28,tcwwenigtyp5
80,tcwwenigtyp5
0,tcwwenigtyp5
83,tcwwenigtyp5
86,tcwwenigtyp5
3,tcwwenigtyp5
73,tcwwenigtyp5
41,tcwwenigtyp5
97,tcwwenigtyp5
56,tcwwenigtyp5
91,tcwwenigtyp5
39,tcwwenigtyp5
6,tcwwenigtyp5
18,tcwwenigtyp5
21,tcwwenigtyp5
77,tcwwenigtyp5
32,tcwwenigtyp5
67,tcwwenigtyp5
98,tcwwenigtyp5
82,tcwwenigtyp5
78,tcwwenigtyp5
27,tcwwenigtyp5
88,tcwwenigtyp5
69,tcwwenigtyp5
8,tcwwenigtyp5
57,tcwwenigtyp5
22,tcwwenigtyp5
23,tcwwenigtyp5
60,tcwwenigtyp5
49,tcwwenigtyp5
53,tcwwenigtyp5
90,tcwwenigtyp5
65,tcwwenigtyp5
1,tcwwenigtyp5
52,tcwwenigtyp5
50,tcwwenigtyp5
66,tcwwenigtyp5
58,tcwwenigtyp5
47,tcwwenigtyp5
54,tcwwenigtyp5
84,tcwwenigtyp5
64,tcwwenigtyp5
95,tcwwenigtyp5
92,tcwwenigtyp5
76,tcwwenigtyp5
63,tcwwenigtyp5
13,tcwwenigtyp5
10,tcwwenigtyp5
87,tcwwenigtyp5
89,tcwwenigtyp5
94,tcwwenigtyp5
40,tcwwenigtyp5
38,tcwwenigtyp5
24,tcwwenigtyp5
20,tcwwenigtyp5
30,tcwwenigtyp5
99,tcwwenigtyp5
5,tcwwenigtyp5
37,tcwwenigtyp5
72,tcwwenigtyp5
45,tcwwenigtyp5
42,tcwwenigtyp5
81,tcwwenigtyp5
36,tcwwenigtyp5
9,tcwwenigtyp5
55,tcwwenigtyp5
2,tcwwenigtyp5
61,tcwwenigtyp5
11,tcwwenigtyp5
71,tcwwenigtyp5
70,tcwwenigtyp5
15,tcwwenigtyp5
85,tcwwenigtyp5
43,tcwwenigtyp5
44,tcwwenigtyp5
17,tcwwenigtyp5
34,tcwwenigtyp5
54,tcwwigop1
37,tcwwigop1
62,tcwwigop1
93,tcwwigop1
58,tcwwigop1
47,tcwwigop1
28,tcwwigop1
44,tcwwigop1
26,tcwwigop1
24,tcwwigop1
71,tcwwigop1
90,tcwwigop1
85,tcwwigop1
32,tcwwigop1
88,tcwwigop1
25,tcwwigop1
50,tcwwigop1
97,tcwwigop1
68,tcwwigop1
48,tcwwigop1
2,tcwwigop1
35,tcwwigop1
5,tcwwigop1
92,tcwwigop1
49,tcwwigop1
36,tcwwigop2
37,tcwwigop2
80,tcwwigop2
98,tcwwigop2
34,tcwwigop2
7,tcwwigop2
62,tcwwigop2
41,tcwwigop2
58,tcwwigop2
82,tcwwigop2
6,tcwwigop2
86,tcwwigop2
26,tcwwigop2
71,tcwwigop2
21,tcwwigop2
44,tcwwigop2
18,tcwwigop2
24,tcwwigop2
90,tcwwigop2
85,tcwwigop2
76,tcwwigop2
1,tcwwigop2
63,tcwwigop2
88,tcwwigop2
74,tcwwigop2
32,tcwwigop2
28,tcwwigop2
83,tcwwigop2
91,tcwwigop2
45,tcwwigop2
79,tcwwigop2
39,tcwwigop2
52,tcwwigop2
51,tcwwigop2
70,tcwwigop2
30,tcwwigop2
5,tcwwigop2
0,tcwwigop2
46,tcwwigop2
68,tcwwigop2
97,tcwwigop2
4,tcwwigop2
60,tcwwigop2
81,tcwwigop2
9,tcwwigop2
95,tcwwigop2
2,tcwwigop2
48,tcwwigop2
35,tcwwigop2
25,tcwwigop2
54,tcwwigop2
33,tcwwigop2
16,tcwwigop2
93,tcwwigop2
47,tcwwigop2
92,tcwwigop2
73,tcwwigop2
78,tcwwigop2
94,tcwwigop2
49,tcwwigop2
75,tcwwigop2
1,tcwwigop3
7,tcwwigop3
93,tcwwigop3
37,tcwwigop3
98,tcwwigop3
38,tcwwigop3
48,tcwwigop3
56,tcwwigop3
62,tcwwigop3
58,tcwwigop3
91,tcwwigop3
28,tcwwigop3
26,tcwwigop3
44,tcwwigop3
8,tcwwigop3
60,tcwwigop3
41,tcwwigop3
24,tcwwigop3
71,tcwwigop3
90,tcwwigop3
85,tcwwigop3
88,tcwwigop3
74,tcwwigop3
32,tcwwigop3
25,tcwwigop3
33,tcwwigop3
22,tcwwigop3
31,tcwwigop3
39,tcwwigop3
52,tcwwigop3
73,tcwwigop3
43,tcwwigop3
50,tcwwigop3
70,tcwwigop3
68,tcwwigop3
79,tcwwigop3
97,tcwwigop3
95,tcwwigop3
2,tcwwigop3
35,tcwwigop3
65,tcwwigop3
5,tcwwigop3
47,tcwwigop3
92,tcwwigop3
94,tcwwigop3
49,tcwwigop3
54,tcwwigop4
7,tcwwigop4
37,tcwwigop4
1,tcwwigop4
28,tcwwigop4
60,tcwwigop4
6,tcwwigop4
44,tcwwigop4
26,tcwwigop4
8,tcwwigop4
41,tcwwigop4
24,tcwwigop4
85,tcwwigop4
59,tcwwigop4
32,tcwwigop4
25,tcwwigop4
22,tcwwigop4
68,tcwwigop4
35,tcwwigop4
4,tcwwigop4
48,tcwwigop4
9,tcwwigop4
95,tcwwigop4
2,tcwwigop4
36,tcwwigop4
5,tcwwigop4
30,tcwwigop4
47,tcwwigop4
49,tcwwigop4
93,tcwwigop4
1,tcwwigop5
7,tcwwigop5
30,tcwwigop5
37,tcwwigop5
73,tcwwigop5
28,tcwwigop5
56,tcwwigop5
77,tcwwigop5
82,tcwwigop5
80,tcwwigop5
87,tcwwigop5
58,tcwwigop5
36,tcwwigop5
91,tcwwigop5
71,tcwwigop5
42,tcwwigop5
61,tcwwigop5
44,tcwwigop5
19,tcwwigop5
26,tcwwigop5
8,tcwwigop5
60,tcwwigop5
47,tcwwigop5
41,tcwwigop5
24,tcwwigop5
4,tcwwigop5
90,tcwwigop5
85,tcwwigop5
76,tcwwigop5
79,tcwwigop5
93,tcwwigop5
63,tcwwigop5
88,tcwwigop5
74,tcwwigop5
32,tcwwigop5
34,tcwwigop5
25,tcwwigop5
83,tcwwigop5
21,tcwwigop5
35,tcwwigop5
31,tcwwigop5
39,tcwwigop5
52,tcwwigop5
50,tcwwigop5
70,tcwwigop5
67,tcwwigop5
5,tcwwigop5
81,tcwwigop5
46,tcwwigop5
68,tcwwigop5
97,tcwwigop5
48,tcwwigop5
95,tcwwigop5
2,tcwwigop5
54,tcwwigop5
75,tcwwigop5
33,tcwwigop5
98,tcwwigop5
65,tcwwigop5
6,tcwwigop5
49,tcwwigop5
92,tcwwigop5
72,tcwwigop5
94,tcwwigop5
1,thcwirteigenp1
7,thcwirteigenp1
18,thcwirteigenp1
6,thcwirteigenp1
58,thcwirteigenp1
36,thcwirteigenp1
97,thcwirteigenp1
8,thcwirteigenp1
28,thcwirteigenp1
29,thcwirteigenp1
13,thcwirteigenp1
86,thcwirteigenp1
0,thcwirteigenp1
2,thcwirteigenp1
5,thcwirteigenp1
1,thcwirteigenp2
33,thcwirteigenp2
97,thcwirteigenp2
35,thcwirteigenp2
18,thcwirteigenp2
34,thcwirteigenp2
26,thcwirteigenp2
95,thcwirteigenp2
10,thcwirteigenp2
93,thcwirteigenp2
86,thcwirteigenp2
50,thcwirteigenp2
28,thcwirteigenp2
13,thcwirteigenp2
42,thcwirteigenp2
81,thcwirteigenp2
73,thcwirteigenp2
89,thcwirteigenp2
36,thcwirteigenp2
2,thcwirteigenp2
6,thcwirteigenp2
32,thcwirteigenp2
7,thcwirteigenp3
18,thcwirteigenp3
90,thcwirteigenp3
6,thcwirteigenp3
79,thcwirteigenp3
99,thcwirteigenp3
58,thcwirteigenp3
97,thcwirteigenp3
92,thcwirteigenp3
93,thcwirteigenp3
95,thcwirteigenp3
10,thcwirteigenp3
65,thcwirteigenp3
94,thcwirteigenp3
45,thcwirteigenp3
13,thcwirteigenp3
76,thcwirteigenp3
86,thcwirteigenp3
42,thcwirteigenp3
81,thcwirteigenp3
73,thcwirteigenp3
89,thcwirteigenp3
87,thcwirteigenp3
2,thcwirteigenp3
5,thcwirteigenp3
60,thcwirteigenp3
85,thcwirteigenp3
32,thcwirteigenp3
53,thcwirteigenp3
29,thcwirteigenp3
26,thcwirteigenp4
7,thcwirteigenp4
35,thcwirteigenp4
70,thcwirteigenp4
50,thcwirteigenp4
30,thcwirteigenp4
31,thcwirteigenp4
38,thcwirteigenp4
32,thcwirteigenp4
25,thcwirteigenp4
8,thcwirteigenp4
58,thcwirteigenp4
18,thcwirteigenp4
20,thcwirteigenp4
27,thcwirteigenp4
37,thcwirteigenp4
1,thcwirteigenp4
4,thcwirteigenp4
42,thcwirteigenp4
45,thcwirteigenp4
29,thcwirteigenp4
36,thcwirteigenp4
13,thcwirteigenp4
81,thcwirteigenp4
73,thcwirteigenp4
17,thcwirteigenp4
9,thcwirteigenp4
2,thcwirteigenp4
66,thcwirteigenp4
49,thcwirteigenp4
5,thcwirteigenp4
6,thcwirteigenp4
33,thcwirteigenp4
34,thcwirteigenp4
7,thcwirteigenp5
18,thcwirteigenp5
82,thcwirteigenp5
96,thcwirteigenp5
79,thcwirteigenp5
36,thcwirteigenp5
90,thcwirteigenp5
97,thcwirteigenp5
92,thcwirteigenp5
26,thcwirteigenp5
95,thcwirteigenp5
60,thcwirteigenp5
55,thcwirteigenp5
8,thcwirteigenp5
58,thcwirteigenp5
86,thcwirteigenp5
65,thcwirteigenp5
20,thcwirteigenp5
94,thcwirteigenp5
1,thcwirteigenp5
16,thcwirteigenp5
28,thcwirteigenp5
29,thcwirteigenp5
13,thcwirteigenp5
30,thcwirteigenp5
76,thcwirteigenp5
42,thcwirteigenp5
34,thcwirteigenp5
89,thcwirteigenp5
87,thcwirteigenp5
4,thcwirteigenp5
2,thcwirteigenp5
5,thcwirteigenp5
85,thcwirteigenp5
6,thcwirteigenp5
32,thcwirteigenp5
40,twcweligvep1
77,twcweligvep1
1,twcweligvep1
72,twcweligvep1
7,twcweligvep1
31,twcweligvep1
25,twcweligvep1
94,twcweligvep1
6,twcweligvep1
36,twcweligvep1
84,twcweligvep1
32,twcweligvep1
44,twcweligvep1
88,twcweligvep1
18,twcweligvep1
24,twcweligvep1
8,twcweligvep1
58,twcweligvep1
37,twcweligvep1
34,twcweligvep1
28,twcweligvep1
4,twcweligvep1
33,twcweligvep1
52,twcweligvep1
91,twcweligvep1
27,twcweligvep1
96,twcweligvep1
53,twcweligvep1
56,twcweligvep1
65,twcweligvep1
85,twcweligvep1
23,twcweligvep1
49,twcweligvep1
93,twcweligvep1
47,twcweligvep1
5,twcweligvep1
42,twcweligvep1
15,twcweligvep1
73,twcweligvep1
67,twcweligvep1
30,twcweligvep1
39,twcweligvep1
2,twcweligvep1
26,twcweligvep1
92,twcweligvep1
95,twcweligvep1
75,twcweligvep1
97,twcweligvep1
86,twcweligvep1
38,twcweligvep1
90,twcweligvep1
62,twcweligvep1
51,twcweligvep1
89,twcweligvep1
35,twcweligvep1
81,twcweligvep1
64,twcweligvep1
64,twcweligvep2
72,twcweligvep2
7,twcweligvep2
31,twcweligvep2
94,twcweligvep2
99,twcweligvep2
84,twcweligvep2
77,twcweligvep2
32,twcweligvep2
25,twcweligvep2
57,twcweligvep2
92,twcweligvep2
24,twcweligvep2
42,twcweligvep2
44,twcweligvep2
85,twcweligvep2
86,twcweligvep2
28,twcweligvep2
4,twcweligvep2
35,twcweligvep2
52,twcweligvep2
27,twcweligvep2
76,twcweligvep2
93,twcweligvep2
73,twcweligvep2
47,twcweligvep2
53,twcweligvep2
9,twcweligvep2
39,twcweligvep2
2,twcweligvep2
26,twcweligvep2
91,twcweligvep2
95,twcweligvep2
75,twcweligvep2
97,twcweligvep2
6,twcweligvep2
90,twcweligvep2
16,twcweligvep2
81,twcweligvep2
80,twcweligvep2
40,twcweligvep3
72,twcweligvep3
7,twcweligvep3
25,twcweligvep3
41,twcweligvep3
26,twcweligvep3
42,twcweligvep3
84,twcweligvep3
32,twcweligvep3
15,twcweligvep3
92,twcweligvep3
88,twcweligvep3
29,twcweligvep3
44,twcweligvep3
68,twcweligvep3
1,twcweligvep3
33,twcweligvep3
27,twcweligvep3
31,twcweligvep3
96,twcweligvep3
54,twcweligvep3
43,twcweligvep3
85,twcweligvep3
23,twcweligvep3
49,twcweligvep3
93,twcweligvep3
94,twcweligvep3
47,twcweligvep3
0,twcweligvep3
73,twcweligvep3
53,twcweligvep3
38,twcweligvep3
2,twcweligvep3
34,twcweligvep3
90,twcweligvep3
91,twcweligvep3
95,twcweligvep3
89,twcweligvep3
75,twcweligvep3
5,twcweligvep3
6,twcweligvep3
36,twcweligvep3
46,twcweligvep3
35,twcweligvep3
64,twcweligvep4
40,twcweligvep4
1,twcweligvep4
7,twcweligvep4
6,twcweligvep4
10,twcweligvep4
77,twcweligvep4
32,twcweligvep4
73,twcweligvep4
24,twcweligvep4
8,twcweligvep4
3,twcweligvep4
85,twcweligvep4
4,twcweligvep4
94,twcweligvep4
52,twcweligvep4
91,twcweligvep4
95,twcweligvep4
27,twcweligvep4
46,twcweligvep4
92,twcweligvep4
0,twcweligvep4
54,twcweligvep4
86,twcweligvep4
53,twcweligvep4
93,twcweligvep4
47,twcweligvep4
9,twcweligvep4
90,twcweligvep4
2,twcweligvep4
26,twcweligvep4
12,twcweligvep4
97,twcweligvep4
5,twcweligvep4
64,twcweligvep5
40,twcweligvep5
9,twcweligvep5
1,twcweligvep5
72,twcweligvep5
7,twcweligvep5
25,twcweligvep5
94,twcweligvep5
26,twcweligvep5
84,twcweligvep5
77,twcweligvep5
78,twcweligvep5
32,twcweligvep5
15,twcweligvep5
73,twcweligvep5
24,twcweligvep5
8,twcweligvep5
37,twcweligvep5
4,twcweligvep5
93,twcweligvep5
33,twcweligvep5
28,twcweligvep5
91,twcweligvep5
95,twcweligvep5
27,twcweligvep5
31,twcweligvep5
53,twcweligvep5
23,twcweligvep5
47,twcweligvep5
92,twcweligvep5
39,twcweligvep5
90,twcweligvep5
12,twcweligvep5
97,twcweligvep5
96,twcweligvep5
89,twcweligvep5
35,twcweligvep5
