id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15842,सौभाग्य,7,2,10,5.0,4,3,31,15.5,2,1.0,1,3,0
15843,खुशक़िस्मती,11,1,5,5.0,6,5,16,16.0,2,2.0,1,4,0
15844,खुशनसीबी,8,1,5,5.0,5,3,16,16.0,2,2.0,0,5,0
15845,सद्भाग्य,8,1,5,5.0,5,3,16,16.0,2,2.0,2,3,0
15846,सुहाग,5,2,8,4.0,3,2,25,12.5,0,0.0,0,2,0
15847,सधवता,5,1,5,5.0,4,1,15,15.0,0,0.0,0,3,0
15848,अहिवात,6,1,5,5.0,3,3,15,15.0,0,0.0,0,3,0
15849,अहवात,5,1,5,5.0,3,2,15,15.0,0,0.0,0,3,0
